id,video_description,create_time,region_code,share_count,view_count,like_count,comment_count,music_id,hashtag_names,username,effect_ids,playlist_id,voice_to_text
7463905841675128086,"„Ich glaube, dass es sehr wichtig ist, dass die Menschen stolz darauf sind, Deutsche zu sein.“ #elonmusk #halle #afd #alicefürdeutschland #ZeitfürDeutschland ",1737826006,DE,212,10375,325,39,7463905947938704150,"['halle', 'afd', 'elonmusk', 'alicefürdeutschland', 'zeitfürdeutschland']",goetzfroemming,,,"Can. Can you hear me okay? Yes, we can hear you. Hello, everyone. I hope you can hear me. Well, I think, uh. I think you are really the. The best hope for Germany. Um, I think some things that, uh. I think that is just very important is that people take pride in. In Germany and being German. This is very important. Uh, it's. You know, it's, uh. It's. It's. It's okay to be proud to be German. This is a very important principle. Um, and, uh. It's proud, it's okay, it's good to be proud of German culture, German values. Um, and not to lose that, uh, in. In some sort of, uh, multiculturalism that. That. That. That dilutes everything. You know, there's. We. I think we want to have unique cultures in the world. We don't want everything to be the same everywhere, where it's just one big sort of soup. You go to different countries and you experience a different culture, and it is unique and special and good. Children should not be guilty of the sins of their parents, or even let. Let. Let alone their parents, their great grandparents, maybe even, um. And we should. You should be optimistic and excited about a future for Germany. Um, and, uh. That's really my message is be optimistic, excited and, uh. And. And. And, uh. Preserve German culture. Only support IRD. Go! Thank you so much. So you're doing the right thing is what I'm saying Alice is good. Ha ha ha ha ha ha ha ha! I'm feeling done. Can you see the audience? Yes, I can. I can see the audience. Let me. Let me try. Let me try. Let me try one thing. Let's go, guys! Let's go! Fight for a great future for Germany! Fight for a great future for Germany! Go, go, go! Convince your friends. Convince everyone! Let's go! I think this. This election, uh, coming up in Germany is incredibly important. I think it could decide the entire fate of Europe, maybe the fate of the world. That is the significance of this election. So that's why it's very important to talk to your friends and family and convince them, uh, to consider voting for F D. Um, and then. And just go with it. Like a chain reaction. Convince one friend, talk to another friend and say, guys, do you want this? Do you want more of the last 10 years, or do you want something different? And I think the people in Germany want something different. And if you want something different, you have to vote for a different party. This is just a fact. This is logic. Freedom of speech is the foundation of democracy. People cannot be expected to vote, uh, in a. In an informed manner if they are not, uh, able to know the truth. So this is why it is so important to have. To have freedom of speech. So People can make an informed vote and it can be a true democracy. But this is not what the current government has been doing. They have been suppressing freedom of speech and putting people in jail for even mild criticisms of politicians or. Or, or social media posts. This is crazy. Um. Uh, this is. This is. This is frankly a totalitarian approach. It's. It's extremely fundamental. Everything you can please go all out. Thank you. Thank you, thank you. Alright, great. All the best for you. God. Blessings. Thank you. Duction. Uh, and, uh, you know, go, go, go! Fight, fight, fight, fight, fight, fight! Alright, alright, bye. Bye.
"
7463830096529329430,"+++ Ein voller Erfolg – Das Winterfest in Neuruppin +++ Mehrere hundert Besucher aus der Region folgten unserer Einladung und sorgten für eine tolle Atmosphäre. Die Resonanz aus der Bevölkerung war überwältigend. Viele Bürgerinnen und Bürger nutzten die Gelegenheit, mit unseren Bundestags- und Landtagsabgeordneten:  Dr. Götz Frömming, @René Springer, @Dr. Christoph Berndt und @dennishohloch.afd ins Gespräch zu kommen.  Während auf unserer Veranstaltung eine positive und ausgelassene Stimmung herrschte, hielten sich die Gegendemonstranten zahlenmäßig und in ihrer Lautstärke im Rahmen. Unsere Teilnehmerzahl überstieg die der Gegendemonstranten bei Weitem – ein klares Zeichen für die wachsende Unterstützung aus der Bevölkerung! Für beste Unterhaltung sorgte @Björn Banane, der mit seinem Programm die Gäste begeisterte und durch den Abend führte. Natürlich war auch für Speis und Trank bestens gesorgt – Bier, Bratwurst, Crêpes und gute Gespräche machten das Winterfest zu einem unvergesslichen Abend. Ein herzlicher Dank an alle Besucher, Helfer und Unterstützer! Kommen auch Sie zu einem meiner nächsten Wahlkampftermine. Alle Informationen finden Sie hier: https://www.goetz-froemming.de/post/frömming-vor-ort #ZeitfürDeutschland",1737808370,DE,3,1622,171,21,7449106109521873670,['zeitfürdeutschland'],goetzfroemming,,,
7463801660427472130,#brandenburg #zeitfürdeutschland #afd ,1737801751,DE,0,1109,148,10,7308810476380130080,"['brandenburg', 'afd', 'zeitfürdeutschland']",goetzfroemming,,,
7463772320553831702,#aschaffenburg #götzfrömming #afd #zeitfürdeutschland ,1737794921,DE,3,1219,126,11,7170212466167646210,"['aschaffenburg', 'afd', 'götzfrömming', 'zeitfürdeutschland']",goetzfroemming,,,"ich in einer Stadt aufgewachsen bin, die in die Schlagzeilen gekommen ist. diese Stadt heißt erschaffenburg. erschaffenburg, davor hieß sie Magdeburg, davor hieß sie Mannheim, davor hieß sie Solingen. und ich könnte diese Reihe noch weiter fortsetzen. und in all diesen Städten sind Menschen gestorben, nicht weil sie alt waren, nicht weil sie krank waren, sondern weil sie Opfer geworden sind einer Politik, die die kartellparteien zu verantworten haben. und in der schaffenburg, in Solingen, in Mannheim und so weiter, da haben nicht nur der Ahmed und der Mohammed zugestochen, sondern andere tragen genauso Verantwortung. und auch deren Namen müssen wir hier heute einmal aussprechen. die heißen nicht Ahmed oder Mohammed, die heißen Friedrich, Annalena und Robert und Claudia. und die müssen weg. weg müssen die то, что не видно.
"
7463399780987850006,#aschaffenburg #helmutschmidt ,1737708183,DE,41,3986,167,10,7463399761589242647,"['aschaffenburg', 'helmutschmidt']",goetzfroemming,,,"brauchen wir keine Zuwanderung der Fachkräfte wegen oder des arbeitsmarktes wegen ihrer Meinung nach? nein, die Zuwanderung Aus fremden Zivilisationen schafft mehr Probleme, als es uns auf dem Arbeitsmarkt an positiven ähm, Faktoren bringen kann. Zuwanderung Aus verwandtenzivilisation, zum Beispiel Aus Polen ist problemlos. zum Beispiel Aus Tschechien ist problemlos. zum Beispiel Aus Österreich ist problemlos, Aus Italien ist problemlos. es fängt an bei etwas östlicherem Gegenden. zum Beispiel Zuwanderung Aus Anatolien ist nicht ganz problemlos. Zuwanderung Aus Afghanistan bringt erhebliche Probleme mit sich. Zuwanderung Aus Kasachstan bringt Probleme mit sich. sind andere Zivilisationen nicht wegen ihrer anderen Gene, nicht wegen ihrer anderen Abstammung, aber wegen der Art und Weise, wie sie als seuchling, wie sie als Kleinkind, wie sie als Schulkind, wie sie als Kind in der Familie erzogen worden sind.
"
7463198380609604886,#alicefürdeutschland #afd #zeitfürdeutschland ,1737661285,DE,1,1246,67,7,7448673782875949846,"['afd', 'alicefürdeutschland', 'zeitfürdeutschland']",goetzfroemming,,,
7463088152140320022,#aschaffenburg #alicefürdeutschland #afd ,1737635622,DE,1859,325652,13138,942,7170212466167646210,"['aschaffenburg', 'afd', 'alicefürdeutschland']",goetzfroemming,,,"wie viele Menschen müssen noch sterben, bis hier endlich was gemacht wird? wir haben eine Illusion der inneren Sicherheit, wir haben messerdelikte, jeden Tag und immer wieder das gleiche Gelaber. wir müssen doch, wir fordern doch. denn diese Arroganz der Politik der Herrschenden hat in einem Satz Ausdruck gefunden, und zwar von Saskia esken, die sagte, was hat sie gesagt? ja, Aus Solingen, da kann man gar nichts lernen. wie arrogant, wie emotionslos ist diese politische Kaste, die dort in Berlin sitzt, die in den Landesregierung sitzt. wählen wir sie AB und machen die AfD erfolgreich, dass wieder vernünftige Politik in diesem Land betrieben wird.
"
7463064485301996822,Zeit für echte Bildung. Herzliche Einladung! Kommt vorbei und diskutiert mit uns. Wir freuen uns auf einen spannenden Abend. 💙🇩🇪 @Lena Kotre @dennishohloch.afd ,1737630114,DE,6,12317,888,80,6795544881616915206,[],goetzfroemming,,,
7462673588953419030,#cdu #friedrichmerz #grünen ,1737539105,DE,85,4187,144,164,7462673580774460182,"['cdu', 'grünen', 'friedrichmerz']",goetzfroemming,,,"aber Zentrale Stellschrauben müssen rationiert werden, das wäre vorne weg, der Wohnraum nicht, weil Zement unendliche Mengen an CO 2 äh imitiert äh, wir können auch nicht äh, ständig weiter Flächen versiegeln. im Augenblick ist Deutschland bei 60 Hektar versiegeln pro Tag. ja, das geht nicht. wir brauchen die Flächen um CO 2 zu speichern, um Wasser zu speichern und so weiter wär auch kein Problem, weil wir haben im Augenblick in Deutschland 50 Quadratmeter pro Kopf, die sind nur völlig falsch verteilt. aber wenn sich 2 zusammentun, haben die schon 100 Quadratmeter. aber eigentlich müsste man Neubau verbieten in aller Härte und Wohnraum rationieren, auch 50 Quadratmeter pro Kopf. also das müsste eigentlich reichen. ne ähm, dann muss Fleisch rationiert werden, weil die Fleisch äh, Produktion enorme Mengen an CO 2 imitiert. man muss nicht Vegetarier werden, aber viel weniger Fleisch äh, dann muss ähm, müssen Bahnen Kilometer rationiert werden, also diese Idee, die auch viele haben. also okay, dann hab ich kein Auto, aber dann fahr ich immer zu Ice, das wird auch nix, weil äh, natürlich der Luftwiderstand steigt mit der Geschwindigkeit, ja äh, alles totaler Irrsinn äh, Bahnen dürfen nicht schneller als 100 Kilometer fahren und man kann auch nicht die ganze Zeit in der Gegend rumfahren. es wär jetzt auch nicht katastrophal. man könnte vielleicht sagen äh, 6 mal die Strecke des ROM oder so im Jahr oder ich weiß es nicht, aber ich bin immer unterwegs. die Nummer läuft nicht so, sie sehen. also man ähm, rationalisiert auf einem sehr hohen Niveau. das ist äh, alles auskömmlich. aber die Idee, ich mache was ich will, die ist vorbei.
"
7462664797851634966,#zeitfürdeutschland 🇩🇪 #afd ,1737537058,DE,1,3505,104,39,7116098620134394625,"['afd', 'zeitfürdeutschland']",goetzfroemming,,,
7462414150220713238,"→ Unterbindung der Klimadiktatur  Die USA setzen wieder auf bezahlbare, zuverlässige Energie statt auf ideologische Verbote.  → Einsatz des Militärs gegen illegale Migration  Die Grenzen der USA werden wieder geschützt, statt sie für Masseneinwanderung zu öffnen.  → Verbot von Geschlechtsumwandlungen für Minderjährige  Kinder sollen vor irreversiblen Eingriffen geschützt werden.    → Direkte Friedensverhandlungen in der Ukraine  Der Krieg muss beendet werden, statt Waffenlieferungen endlos zu finanzieren.    → Härteres Durchgreifen gegen radikale Islamisten in den USA  Keine Parallelgesellschaften mehr, die den Staat unterwandern.    → Verschärfung der Einwanderungsregeln  Wer in die USA kommt, muss sich anpassen und selbst für seinen Lebensunterhalt sorgen.    → Verschärfung der Wähleridentifikation  Wahlbetrug wird unmöglich gemacht, wählen nur noch mit Ausweis.   Diese Maßnahmen zeigen: Amerika wird wieder ein Land der Freiheit, der Sicherheit und der wirtschaftlichen Stärke. Was sagt Ihr dazu?",1737478696,DE,1,1248,57,5,7427233895819823905,[],goetzfroemming,,,
7469455638284782870,+++ Frömming vor Ort: Nicht verpassen! +++ Treffen Sie Ihren Direktkandidaten Dr. Götz Frömming persönlich und stellen Sie Ihre Fragen: Infostände im Februar. Mehr zu allen Wahlkampfterminen: https://www.goetz-froemming.de/post/frömming-vor-ort #afd #brandenburg #zeitfürdeutschland ,1739118168,DE,2,2287,140,6,7449106109521873670,"['brandenburg', 'afd', 'zeitfürdeutschland']",goetzfroemming,,,
7469009307921550614,#zeitfürdeutschland #alicefürdeutschland #havelland #brandenburg #heimat ,1739014249,DE,349,124964,15510,1348,7469009298623482646,"['brandenburg', 'heimat', 'havelland', 'alicefürdeutschland', 'zeitfürdeutschland']",goetzfroemming,,,da staunt man ja nicht schlecht. man kommt im hafenland an eine Tankstelle und sieht AfD Flyer. zusammen sind wir stark.
7469003594897853718,👍🏼👍🏼👍🏼 #zeitfürdeutschland ,1739012919,DE,2,1747,249,22,7469003580918270742,['zeitfürdeutschland'],goetzfroemming,,,"so, ich habe hier gerade wieder 1 umgeschmissenes Plakat von unserem Götz aufgestellt. wenn die rot grün und was weiß alles für ne Zecken ihr wirklich denken, dass wir uns damit aufhalten, am Arsch sag ich nur, nichts werdet ihr aufhalten, wir werden's machen. und jetzt wird einziehen in den Bundestag. und die gibt der farbenbruch und der Sebastian steinicke. die bleiben zu Hause. Punkt.
"
7468998331897892118,#zeitfürdeutschland #afd #alicefürdeutschland #aliceweidel #mehrnettovombrutto ,1739011697,DE,12,1110,98,11,7468998350478510871,"['afd', 'aliceweidel', 'mehrnettovombrutto', 'alicefürdeutschland', 'zeitfürdeutschland']",goetzfroemming,,,"die AfD entlastet nur die reichen Fake News. angenommen dein familieneinkommen beträgt 42.000 Euro. die AfD erhöht deinen Freibetrag. heißt weniger Lohnsteuer für dich je Kind 20.000 Euro Freistellung von der Rentenversicherung, weg mit der CO 2 Abgabe, weg mit den Rundfunkgebühren und weg mit der grundsteuer. Entlastung bei Sozialabgaben und konsumausgaben. mit uns hast du circa 7.400 Euro im Jahr mehr in der Tasche Netto. Zeit für Deutschland, Zeit für Veränderung. deshalb am 23.februar AfD unterstütze deine AfD, Like und teile dieses Video.
"
7468783841310788886,Klatschäffchen sorgen im ÖRR für die richtige Stimmung  „Hier bahnt sich ein echter TV-Skandal an: Das ZDF hat offenbar absichtlich die Stimmung in einer Wahlsendung durch einseitige Auswahl des Publikums zugunsten von Linken und Grünen massiv beeinflusst. Dieser Verdacht steht nach der Ausstrahlung der Sendung „Schlagabtausch“ am Donnerstag im Raum! Ein Mitarbeiter des Senders hat die politisch eindimensionale Besetzung im Saal sogar schon zugegeben.“  https://www.bild.de/politik/inland/zdf-reporter-nennt-eigene-sendung-nicht-repraesentativ-67a5abbe334072169a3e24e5,1738961754,DE,9,5424,178,19,7338810757637507073,[],goetzfroemming,,,
7468357808879127830,#zeitfürdeutschland ,1738862559,DE,16770,1309333,117135,5284,7468357784025123606,['zeitfürdeutschland'],goetzfroemming,,,"rufen Aus, ich hab keine Lust mehr. jetzt hat der Bürgermeister einen Schlussstrich gezogen, beide Unterkünfte abgerissen. sie stören ja, weil wir einfach nicht mehr sicher sind. während einer Trauerfeier sind 2 Afrikaner in die Dorfkirche gestürmt und haben 2 ältere Frauen angegriffen. ständig, wenn der Nachbar nicht dazwischen gekommen wär. die hat geschrien äh, dann weiß ich nicht, was dann passiert wäre. Mietverträge beider flüchtlingsunterkünfte mit dem zuständigen Landratsamt hat er eigenmächtig gekündigt. ich mache es einfach äh, weil ich bin nicht verpflichtet, dass ich nur einen Flüchtling aufnehme.
"
7468355616856182038,"Herzlichen Dank für euren tollen Einsatz! Der Wahlkreis 56 ist einer der größten in Deutschland. Dank der vielen Helfer vor Ort, schaffen wir es, eine (fast) flächendeckende Präsenz herzustellen. @Henry Preuß AfD @Dr. Christoph Berndt @Torsten @Frau_Bolle @Happy Snail #zeitfürdeutschland ",1738862051,DE,11,3740,375,25,7434978723520858912,['zeitfürdeutschland'],goetzfroemming,,,"ohne meine Familie würde ich das alles nicht schaffen und sie gibt Mir Kraft. ihr gebt Mir Kraft, denn auch ihr. die AfD ist nach 8 Jahren so etwas wie eine Familie geworden und ich möchte mich ganz herzlich.
"
7468258925603867926,#preußen #kulturerbe #afd #zeitfürdeutschland #götzfrömming ,1738839542,DE,2,2448,226,12,7468258927050754818,"['afd', 'preußen', 'kulturerbe', 'götzfrömming', 'zeitfürdeutschland']",goetzfroemming,,,"Die Grünen halten eben Ambivalenz nicht Aus. in ihrem kindlichen Welt und geschichtsbild ist eine Sache entweder gut oder böse. Preußen fällt offenkundig unter böse. wie sehr unser heutiger Staat gerade in puncto Rechtsstaatlichkeit Verwaltung Schulwesen und ja auch religiöser Toleranz vom preußischen Erbe zerrt, das wollen sie nicht wissen, meine Damen und Herren. wir werden auch genau beobachten, auf welcher Seite die CDU in diesem kulturkampf steht. die Gefahr eines beutezugs gegen die Museen Bibliotheken und Archive bleibt allerdings auch mit diesem Gesetz bestehen. die Stiftung soll dem Entwurf zufolge vor allem provinziensforschung betreiben und so die Rückgabe von vermeintlich geraubten kulturgütern vorbereiten. warum eigentlich? das Beispiel der wenig bronzen hat doch gezeigt, was dann geschieht. wollen sie Allen Ernstes die Plünderung Deutscher kultursammlung legalisieren? meine Damen und Herren, vielen hier im Hause scheint das Erbe Preußens 1. Ärgernis zu sein. uns ist es eine Verpflichtung. wir lehnen den Gesetzentwurf auch mit Hinweis auf unseren änderungsantrag AB. vielen Dank.
"
7468249648533277954,Herzliche Einladung zu unserem Bürgerdialog in Rheinsberg! #zeitfürdeutschland #afd ,1738837383,DE,0,1618,100,6,7448673782875949846,"['afd', 'zeitfürdeutschland']",goetzfroemming,,,
7467935404814060822,#aliceweidel #homosexuelle #schwul #afd ://www.bild.de/politik/inland/afd-liegt-bei-schwulen-vorn-das-portal-romeo-fragte-seine-user-67a2783108bc756e749d699a,1738764212,DE,6,2575,87,11,7467234511418788630,"['schwul', 'afd', 'homosexuelle', 'aliceweidel']",goetzfroemming,,,
7467873402255133974,Danke #hallomeinung für das spannende Gespräch und die aufschlussreichen Fragen!  Hier das vollständige Interview ansehen: Youtube-Kanal Hallo Meinung,1738749780,DE,1,1329,102,14,7467873408282708758,['hallomeinung'],goetzfroemming,,,"viele Menschen sagen, ich fühle mich nicht wohl, weil das kann man ja nicht sagen und das meine ich ja nicht mehr. glauben Sie, dass sich das ändern wird ähm ich hoffe das sehr. das ist natürlich für ne Demokratie extrem ähm gefährlich, wenn Menschen das Gefühl haben nicht mehr alles sagen zu können. es heißt ja dann immer als Gegenargument, ihr könnt auch alles sagen. und wie dann mal 1 Politiker oder Politikerin zynischerweise sagte, na ja ähm ihr müsst halt dann nur mit den Konsequenzen leben. beispielsweise ähm kein Bankkonto mehr zu haben, keine Wohnung mehr zu bekommen, in bestimmten lokalen nicht mehr essen zu dürfen und so weiter und so fort. und das ist natürlich 11. Klima, das nicht gut ist für unsere Gesellschaft ähm das wird aber nicht ohne, ja denk ich mal Verwerfungen äh Vorsicht gehen, denn die Widerstände ähm gegen die Meinungsfreiheit sind natürlich groß, weil viele sich auch in den derzeit Herrschenden Verhältnissen eingerichtet haben.
"
7467151948463033622,#sed #ddr #afd #götzfrömming ,1738581804,DE,2,2097,208,15,7467152006113659670,"['ddr', 'sed', 'afd', 'götzfrömming']",goetzfroemming,,,"er hielt im Arm eine Puppe. ich muss zugeben, im 1. Moment dachte ich, das ist vielleicht 1 Verrückter. ich bat ihn trotzdem herein und er erzählte Mir seine Geschichte und ich erfuhr, wofür diese Puppe stand und steht. diese Puppe stand für das Kind, dass man ihm geraubt hatte, weil er versucht hatte, den Arbeiter und Bauernstaat zu verlassen. und so wie ihm ist es vielen tausenden Eltern gegangen, die mit der SED Obrigkeit in Konflikt geraten sind, die eingesperrt worden sind oder andere, die an der Mauer sogar erschossen worden sind. meine Damen und Herren, die DDR war 1 unrechtsstaat. deshalb ist es gut, dass wir heute an diesem Tag und es wurde schon gesagt, es ist 1 historischer Tag, 1 Teil dieses Unrechts wieder gut machen. 400 Euro monatlich, das ist weiß Gott nicht viel Zeit, wurde es 400 Euro monatlich als Anerkennung oder Entschädigung für erlittene Haft. meine Damen und Herren, es ist schon peinlich, dass bis vor kurzem noch die Opfer selber nachweisen mussten, dass sie bedürftig sind. es ist gut, dass diese Bedürftigkeitsprüfung jetzt nicht mehr im vorliegenden Gesetz enthalten ist.
"
7466879370733325590,#zeitfürrdeutschland #wittchtok @Tino Chrupalla ,1738518334,DE,40,88456,1497,129,7466879495838141206,"['wittchtok', 'zeitfürrdeutschland']",goetzfroemming,,,"Seite unterschrieben und Tino unterschreibt jetzt auf der anderen Seite. ach so, ja, unterschreibt da auch noch mal. und die werden wir versteigern. wir haben's am Montag schon offenbar gemacht und der erlöst, der geht natürlich in die parteitasse. ganz klar. ne richtig so. so. was haltet ihr von? möchtest du moderieren? ne, ne, ne auch nich. also ich sag, guck mal von Götz und von Tino die Unterschriften. also da sollten wir schon denk ich mal mit m. Zwanni mal anfangen. und ich bitte jetzt um Gebote. laut bitte 2550 laut. sehr schön, schade. 80. und wir werden so ne Aktion, wir werden die auch für die Leute hier draußen, wenn wir nächste Veranstaltung machen. das verspreche ich euch äh ne, ihr bekommt garantiert da auch äh, die Chance. so nächstes Gebot, komm, macht uns Reich. wir waren 80. ja, 80 ist schon ziemlich gut. da kann ich n bauzaunplakat für kaufen. 80. zum 1.. 90. 19. zum 1.. 100. 100. aber wahr. ne ja okay. 100. zum 1.. 110. 110. das wird lustig hier. sehr schön. 110. zum 1.. zum 2.. 120. 120. 130. Bravo. sehr schön. 130. zum 1.. zum 2.. 140. 140. ich glaub, ich muss ganz schnell werden, damit ich Kinder werde. 150. zum 1.. zum 2.. 150 Euro, das ist der stolze drüber. wo war das? wo war das? ja wahrscheinlich. 150. zum 1.. zum 2.. 160. 160 äh, haben die das Geld auch dabei? ah ja, ist klar. 160. zum 1.. zum 2.. 180 zum 1. zum 2. 180 zum 3. verkauft. bitte mal nach vorne kommen. ach quasi, ihr wisst ja wer es ist, oder? quasi haben wir jetzt unseren wunderschönen stand gesponsert. der ist eigentlich noch viel größer. hey danke schön musst du aufmachen, klar 15 ne ne war schon Rest Rest stimmt so.
"
7466848789945486614,Herzliche Einladeng! 💙 #zeitfürdeutschland 🇩🇪@Benjamin Filter ,1738511215,DE,1,1873,174,15,7461331341053938454,['zeitfürdeutschland'],goetzfroemming,,,
7466463142600641814,Vielen Dank 💙👍🏼,1738421426,DE,1,2439,107,13,7377930863901755455,[],goetzfroemming,,,
7466076490506013974,#brandmauer #merz #afd #bundestag #zeitfürdeutschland ,1738331402,DE,4365,900322,69331,5392,7466076480599018262,"['merz', 'afd', 'bundestag', 'brandmauer', 'zeitfürdeutschland']",goetzfroemming,,,"was ist n hier gerade los? sag das mal für interessierte Bürger. was passiert hier gerade? die CDU zerschellt gerade an ihrer Brandmauer und wir schauen zu. wir schauen zu. und wann geht's weiter? hier tut das Chaos. CDU und FDP knicken 1 von dem Mob der Straße wissen nicht mehr weiter angeblich äh, 14 Uhr. mal gucken was draus wird. sitzungsunterbrechung ohne Zeitangabe. wie lang kann das noch gehen? und ja, ich würde sagen bis zum 23.februar ist egal. logenplatz und brauchen einfach nur haltungsnoten. genau, wir halten die Stellung, wir sind arbeitsfähig und warten sehr gut.
"
7466058054610554134,#merz #lindner #brandmauer ,1738327109,DE,21,52749,995,77,7466058049875118870,"['merz', 'lindner', 'brandmauer']",goetzfroemming,,,"da die Sitzung unterbrochen ist, kann man hier mal so erlaubterweise bisschen filmen. hier ist die AfD Fraktion, einige unterhalten sich, schreiben Nachrichten. da drüben direkt neben uns CDU, CSU Fraktion und dann sitzt da die FDP, da hinten Die Grünen und ja es fehlt hier der große Block der SPD da hinten bei denn linken und bsw sind auch einige da. regierungsbankhalb gefüllt und auch drüben auf der bundesratsbank sind heute einige gekommen um an diesem denkwürdigen Tag dabei zu sein. ja aber es fehlen noch die Hauptdarsteller bei dieser Inszenierung. März Mütze nich windner waren kurz im Plenum, aber sind jetzt wieder rausgerannt um sich noch einmal zu beraten hier oben. auch die Presse ist da wartet, die zuschauerbänke alle gefüllt tja nun macht mal hinne.
"
7466052771800812822,#merz #brandmauer #afd #zeitfürdeutschland #bundestag,1738325881,DE,17,34178,1123,72,7466052753473096470,"['merz', 'afd', 'bundestag', 'brandmauer', 'zeitfürdeutschland']",goetzfroemming,,,"ja, auch interessant. vorhin stand hier noch sitzungsunterbrechung mit einer Zeitangabe, die hat man nun weggelassen. offenbar weiß hier kein Mensch, wann das so richtig weitergeht hinter uns. AfD Fraktion da hat so vollständig versammelt und hier ist teilweise noch gähnende leere. man verhandelt hinter den Kulissen. wir sind gespannt, was dabei herauskommt.
"
7466047652870835478,#merz #afd #brandmauer ,1738324691,DE,440,142201,5375,1213,7466047661020973846,"['merz', 'afd', 'brandmauer']",goetzfroemming,,,"ich bin hier auf der fraktionsebene im Reichstagsgebäude. im Hintergrund sehen wir die fraktionsseele der CDU und auch der SPD. die Sitzung ist jetzt schon seit längerem unterbrochen. das liegt daran, dass für dich März offenbar keine Mehrheit mehr hat für sein Gesetz vorhaben. und jetzt wird hektisch äh, verhandelt, wie man nun Aus dieser Situation wieder herauskommen kann. im Gespräch war die zurücküberweisung an den Ausschuss, was allerdings auch eine Phase wäre, denn da war der der Gesetzentwurf ja bereits. er ist beschlussreif, wir könnten ihn heute beschließen. die AfD hat hierzu eine klare Meinung, wir stehen. auch Die Grünen haben ne klare Meinung, sie wollen das ablehnen. unklar ist, wie die FDP sich verhält. die FDP wackelt einmal mehr, das passt zu dieser Partei. aber das neue ist, dass auch ähm, innerhalb der CDU die Merkel Jana offenbar rebellieren. keine einfache Situation für Friedrich März. man darf gespannt sein, wie er Aus dieser Situation wieder rauskommen will und weiter Wahlkampf machen möchte.
"
7473188460392615191,🇩🇪 Seid dabei – wir freuen uns auf euch!,1739987283,DE,0,1298,132,15,7469348247904340758,[],goetzfroemming,,,
7473183626016984322,"Morgen Vormittag bin ich in Nauen – erst am Bahnhof, dann am Rathausplatz. Bald ist Wahl – noch Fragen zu unserem Programm? Dann lasst uns drüber sprechen! 🇩🇪 #havelland #heimt #wahlen #brandenburg ",1739986159,DE,2,1073,176,15,7368062709869644550,"['brandenburg', 'heimt', 'wahlen', 'havelland']",goetzfroemming,,,"made in Germany. das war mal 1 Begriff. die Welt hat uns bewundert für unsere Produkte, für unseren für.
"
7473062748780367126,#neuruppin #deutschland #brandenburg #heimat #zeitfürdeutschand #zeitfürdeutschland ,1739958015,DE,23,7243,967,83,7449106109521873670,"['deutschland', 'brandenburg', 'neuruppin', 'heimat', 'zeitfürdeutschland', 'zeitfürdeutschand']",goetzfroemming,,,"äh, erst die Wähler, dann die Presse. ne das ist doch die richtige Reihenfolge. also will sie nicht noch mehr frustrieren. aber ähm, die Bundesregierung plant ja noch mehrere 1.000 Afghanen einzufliegen. das war eigentlich vor der Wahl noch vorgesehen. jetzt haben sie es aber verschoben aufgrund des der der Anschläge jetzt, die ja von Afghanen verübt worden sind. jetzt werden sie erst nach der Wahl eingeflogen. ist alles schon geplant. und ja die Straße, wir wollen da einfach nicht haben, wir wollen da einfach ne Änderung. so einfach ist es kann so nicht weitergehen. ja erstaunlicherweise hier. da steht ja die unsere Zukunft. die jungen Leute wählen, die wählen, die wählen mehr AfD als die alten. genau. ne so bitte schön Politikwechsel her und zwar grundlegend. ich freu mich, dass dass viele tschüss, ja ich hoffe, müssen noch mehr werden, müssen noch mehr werden. oder wollt ihr einen Kanzler der mit Deutschland nicht anfangen kann tja 1 Kanzler der die Wirtschaft zu Boden gefahren hat.
"
7473022459638222102,#nauen #brandenburg #deutschland ,1739948636,DE,0,861,78,2,7470249344000723734,"['deutschland', 'brandenburg', 'nauen']",goetzfroemming,,,
