id,create_time,text,like_count,reply_count,parent_comment_id,video_id
7457806764660310806,2025-01-09 06:59:53,Ich fordere eine Haftstrafe für den Allianzchef ,5,0,7457801552540142871,7457801552540142871
7457871759146271510,2025-01-09 11:11:56,Stell dir vor ja die gibts die Leute die Blau machen Und die betrügen die Sozialgemeinschaft und schaden der Verteilungsgerechtigkeit,1,0,7457801552540142871,7457801552540142871
7457812902615991062,2025-01-09 07:23:22,Perfekt endlich wieder krank zur Arbeit und alle anderen anstecken,1,0,7457801552540142871,7457801552540142871
7457810088662352662,2025-01-09 07:12:35,Menschen die krank sind sind nicht drei mal im Monat einen Tag krank und vor allem nicht Freitags vor den Ferien,1,0,7457801552540142871,7457801552540142871
7465840749792232194,2025-01-30 22:35:49,das ist ja auch richtig so,0,0,7457801552540142871,7457801552540142871
7458057175242670850,2025-01-09 23:11:28,,0,0,7457801552540142871,7457801552540142871
7457812805791679234,2025-01-09 07:23:10,Dann werde ich halt gleich für zwei Wochen krankschreiben lassen und nicht nur für drei Tage,0,0,7457801552540142871,7457801552540142871
7457807233000686358,2025-01-09 07:01:40,als die telefonische Krankschreibung eingeführt wurde hat keiner gemeckert liebe Frau Wegge Ich glaube man könnte solche Stellschrauben durchaus wieder zurück drehen,0,1,7457801552540142871,7457801552540142871
7457805087588893462,2025-01-09 06:53:23,Das sozialistische Schweden macht es auch so,0,0,7457801552540142871,7457801552540142871
7462741791839863574,2025-01-22 14:10:44,wegen des Bürgergeldes aber da sieht man mal wieder die Fähigkeiten der SPD Angeordneten,9,0,7462740697938955543,7462740697938955543
7462764176206299926,2025-01-22 15:37:14,Schön wie Grammatik korrigiert wird aber niemand auf den Inhalt eingeht Das zeigt die Intelligenz der generellen Wählerschaft,7,5,7462740697938955543,7462740697938955543
7466225270278898454,2025-01-31 23:28:16,"
DieLinke 2025
",1,0,7462740697938955543,7462740697938955543
7462320202953278230,2025-01-21 10:54:38,Macht mal was für die deutschen Bürger wen interessiert Ukraine Russland Ist weder EU noch Nato,3,0,7462277659968441622,7462277659968441622
7462296388452680471,2025-01-21 09:23:12,Alles Lüge,1,0,7462277659968441622,7462277659968441622
7474316814807417618,2025-02-22 18:46:59,,0,0,7462277659968441622,7462277659968441622
7465749999172993814,2025-01-30 16:43:51,Mei A7 fahren und Bürgergeld kassieren ,0,0,7462277659968441622,7462277659968441622
7462409529969689366,2025-01-21 16:41:15,,0,0,7462277659968441622,7462277659968441622
7462323834302415638,2025-01-21 11:08:51,,0,0,7462277659968441622,7462277659968441622
